date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_living15,view_0,view_1,view_2,view_3,view_4,condition_1,condition_2,condition_3,condition_4,condition_5,age_of_house
2015,13.001325049027272,2.0,3.0,7.8709295967551425,10.466639936479886,2.0,2.1972245773362196,7.8709295967551425,0.0,1987,0,98092,7.979338895262328,1,0,0,0,0,0,0,1,0,0,28
2014,14.043840635965784,2.0,2.5,8.055157731819678,9.525151111816216,2.0,2.1972245773362196,8.055157731819678,0.0,1966,0,98040,8.070906088787819,1,0,0,0,0,0,0,0,1,0,48
2014,13.372343582672098,1.7320508075688772,1.0,6.946975992135418,8.40737832540903,1.0,1.9459101490553132,6.76849321164863,13.038404810405298,1924,0,98109,7.455876687491824,1,0,0,0,0,0,0,1,0,0,90
2015,13.16158409055761,1.7320508075688772,1.75,7.3395376954076745,8.930361883909434,1.0,2.0794415416798357,7.3395376954076745,0.0,1964,0,98052,7.3395376954076745,1,0,0,0,0,0,0,1,0,0,51
2014,13.527828485512494,1.7320508075688772,2.0,7.506591780070841,8.517193191416238,1.5,2.0794415416798357,7.450079569807499,10.0,1941,0,98116,7.705262474866325,1,0,0,0,0,0,0,0,1,0,73
2015,13.658856747918897,2.23606797749979,1.5,7.5652752818989315,8.411832675758411,1.5,2.0794415416798357,7.5652752818989315,0.0,1929,0,98112,7.641564441260972,1,0,0,0,0,0,0,1,0,0,86
2014,12.524526376648708,2.0,1.0,7.265429723253953,10.20924281649528,1.5,1.6094379124341003,7.265429723253953,0.0,1934,0,98065,7.539027055823995,1,0,0,0,0,0,0,0,1,0,80
2014,12.487485104968359,2.23606797749979,2.75,7.979338895262328,8.565983355585669,1.5,1.9459101490553132,7.495541943884256,33.46640106136302,1911,0,98002,7.106606137727303,1,0,0,0,0,0,0,0,0,1,103
2015,13.703908381382972,1.7320508075688772,2.5,8.039157390473237,10.73068474121633,2.0,2.302585092994046,8.039157390473237,0.0,1991,0,98053,8.113726085970747,1,0,0,0,0,0,0,1,0,0,24
2015,13.210374254727043,1.4142135623730951,1.0,7.090076835776092,9.461565907417349,1.0,1.791759469228055,7.090076835776092,0.0,1948,0,98027,7.461640392208575,1,0,0,0,0,0,0,0,1,0,67
2014,13.458764182902971,1.4142135623730951,2.5,7.779048644925556,8.921190556249368,1.0,2.0794415416798357,7.779048644925556,0.0,2007,0,98053,7.682482446534506,1,0,0,0,0,0,0,1,0,0,7
2015,12.983101310070822,1.7320508075688772,2.0,7.146772179452637,9.279213236262558,1.0,1.9459101490553132,7.146772179452637,0.0,1969,0,98034,7.3901814282264295,1,0,0,0,0,0,0,0,1,0,46
2015,12.46651198158808,2.0,1.5,7.170119543449628,8.881836305004146,1.0,1.9459101490553132,7.170119543449628,0.0,1970,0,98031,7.258412150595307,1,0,0,0,0,0,0,0,1,0,45
2014,12.793720411897448,2.0,3.25,7.736307096548285,8.473241303887054,2.0,2.1972245773362196,7.736307096548285,0.0,2007,0,98038,7.736307096548285,1,0,0,0,0,0,0,1,0,0,7
2014,13.155798153490567,1.7320508075688772,1.75,7.461640392208575,9.210340371976184,1.0,1.9459101490553132,7.461640392208575,0.0,1976,2009,98074,7.2078598714324755,1,0,0,0,0,0,0,1,0,0,38
2014,13.269057756555132,1.7320508075688772,1.0,7.371489295214277,8.594154232552366,1.0,2.0794415416798357,7.154615356913663,17.60681686165901,1948,0,98118,7.668561108015897,0,1,0,0,0,0,0,1,0,0,66
2014,13.17115354157376,2.0,2.0,7.791522819150732,9.28126471031288,1.5,1.9459101490553132,7.791522819150732,0.0,1967,0,98052,7.358830898342354,1,0,0,0,0,0,0,1,0,0,47
2015,12.676076274775909,2.0,2.5,7.6638772587034705,9.175024026848615,1.0,1.9459101490553132,7.313220387090301,25.099800796022265,1978,0,98031,7.600902459542082,1,0,0,0,0,0,0,1,0,0,37
2014,13.36138027787483,2.0,1.75,7.575584651557793,9.49702194409438,1.0,2.0794415416798357,7.222566018822171,24.08318915758459,1969,0,98007,7.659171367666058,1,0,0,0,0,0,0,0,1,0,45
2014,12.89921982609012,2.0,2.5,7.673223121121708,8.593598522618644,2.0,2.0794415416798357,7.673223121121708,0.0,1998,0,98058,7.723120092266331,1,0,0,0,0,0,0,1,0,0,16
2014,13.028052697933088,1.7320508075688772,1.75,7.146772179452637,8.948975607841776,1.0,1.9459101490553132,7.146772179452637,0.0,1968,0,98052,7.31986492980897,1,0,0,0,0,0,0,0,1,0,46
2015,13.256894270361935,1.7320508075688772,1.75,7.52294091807237,10.033067398072022,1.5,1.791759469228055,7.52294091807237,0.0,1908,0,98074,7.90100705199242,0,0,0,0,1,0,0,0,0,1,107
2015,13.38472764187182,1.4142135623730951,1.5,7.272398392570047,11.82611445252442,1.0,2.0794415416798357,7.038783541388542,17.320508075688775,1956,0,98072,7.461640392208575,1,0,0,0,0,0,0,0,1,0,59
2015,11.998433280751929,1.7320508075688772,1.5,7.237059026124737,8.911529941736559,1.0,1.9459101490553132,7.237059026124737,0.0,1967,0,98001,7.237059026124737,1,0,0,0,0,0,0,1,0,0,48
2014,12.89921982609012,1.4142135623730951,2.5,7.200424892944957,7.122866658599083,2.0,2.0794415416798357,7.047517221357296,13.784048752090222,2008,0,98052,7.154615356913663,1,0,0,0,0,0,0,1,0,0,6
2015,12.499861036413716,1.7320508075688772,1.0,7.081708586105575,9.104979856318357,1.0,1.9459101490553132,7.081708586105575,0.0,1968,0,98028,7.580699752224563,1,0,0,0,0,0,0,1,0,0,47
2014,13.804449610604848,2.449489742783178,4.5,8.250620082174692,8.476371196895983,3.0,2.1972245773362196,8.022896869601457,27.92848008753788,1919,2004,98119,7.595889917718538,1,0,0,0,0,0,0,1,0,0,95
2014,12.742566016044742,1.7320508075688772,1.75,7.484368643286131,9.250426095515468,1.0,1.9459101490553132,7.154615356913663,22.360679774997898,1981,0,98058,7.484368643286131,1,0,0,0,0,0,0,1,0,0,33
2015,12.66032791780777,2.0,2.5,8.048788283534199,8.699348067653093,2.0,1.9459101490553132,8.048788283534199,0.0,2006,0,98042,8.013012110368916,1,0,0,0,0,0,0,1,0,0,9
2015,13.091904169919621,2.0,2.75,7.512071245835466,9.034080406560824,1.0,1.9459101490553132,7.1853870155804165,22.58317958127243,1979,0,98034,7.691656822810547,1,0,0,0,0,0,0,1,0,0,36
2014,12.533576212168626,2.0,2.5,7.843848638152472,8.922658299524402,1.0,2.0794415416798357,7.4673710669175595,28.284271247461902,1976,0,98023,7.723120092266331,1,0,0,0,0,0,0,1,0,0,38
2015,14.074021253115776,2.0,3.5,8.240121298076472,11.40944096626943,2.0,2.3978952727983707,8.240121298076472,0.0,1998,0,98053,8.134467570277563,1,0,0,0,0,0,0,1,0,0,17
2014,12.86099861326992,2.0,1.75,7.495541943884256,9.295600215927006,1.5,1.791759469228055,7.495541943884256,0.0,1912,0,98027,7.333023014386481,1,0,0,0,0,0,0,0,1,0,102
2014,12.962194625251508,1.4142135623730951,1.0,7.396335293800808,8.946374826141717,1.0,1.9459101490553132,6.721425700790643,28.284271247461902,1947,0,98125,7.1308988302963465,1,0,0,0,0,0,0,1,0,0,67
2014,12.644327576461329,2.0,2.0,7.533693709848633,8.699514748210191,1.5,1.9459101490553132,7.533693709848633,0.0,1956,0,98125,7.326465613840322,1,0,0,0,0,0,0,1,0,0,58
2015,13.01477816672439,2.0,2.0,7.533693709848633,8.699514748210191,1.5,1.9459101490553132,7.533693709848633,0.0,1956,0,98125,7.326465613840322,1,0,0,0,0,0,0,1,0,0,59
2014,12.834681304952548,1.4142135623730951,1.0,6.887552571664617,8.272570608424903,1.0,1.9459101490553132,6.887552571664617,0.0,1919,0,98118,7.261927092702751,1,0,0,0,0,0,0,0,1,0,95
2015,13.987360814890934,1.7320508075688772,2.25,7.958576903813898,9.270964993792617,1.0,2.302585092994046,7.560080465021827,30.659419433511783,1976,0,98115,7.958576903813898,0,0,0,0,1,0,0,1,0,0,39
2015,13.056223574899784,1.7320508075688772,2.25,7.293017679772782,8.62998601889136,2.0,1.9459101490553132,7.293017679772782,0.0,1985,0,98029,7.383989457978509,1,0,0,0,0,0,0,1,0,0,30
2015,12.724866438945341,1.0,1.0,7.05617528410041,8.517193191416238,2.0,1.9459101490553132,7.05617528410041,0.0,2000,0,98144,7.630461261783627,1,0,0,0,0,0,0,1,0,0,15
2014,12.8790171187726,2.0,2.75,7.570443252057374,8.7879833961978,2.0,2.0794415416798357,7.570443252057374,0.0,1990,0,98038,7.517520850603031,1,0,0,0,0,0,0,1,0,0,24
2014,12.929991484756872,2.0,2.25,7.396335293800808,8.983314293397749,1.0,1.9459101490553132,7.003065458786462,23.021728866442675,1977,0,98034,7.365180126021013,1,0,0,0,0,0,0,1,0,0,37
2015,13.208541073645382,2.0,2.5,7.9211727215870145,9.35979432514452,2.0,2.0794415416798357,7.9211727215870145,0.0,2001,0,98019,7.944492163932159,1,0,0,0,0,0,0,1,0,0,14
2014,11.79810440720389,2.23606797749979,2.0,7.265429723253953,8.630521876723241,1.5,1.791759469228055,7.265429723253953,0.0,1947,0,98118,7.528331766707247,1,0,0,0,0,0,0,1,0,0,67
2015,12.994530005894443,2.23606797749979,2.0,7.265429723253953,8.630521876723241,1.5,1.791759469228055,7.265429723253953,0.0,1947,0,98118,7.528331766707247,1,0,0,0,0,0,0,1,0,0,68
2014,12.592864488372717,2.0,2.25,7.24422751560335,8.901230352110781,1.0,1.9459101490553132,7.170119543449628,10.0,1961,0,98155,7.644919344958857,1,0,0,0,0,0,0,1,0,0,53
2014,12.721885810807203,2.0,2.5,7.832014180505469,8.882530508433623,2.0,2.0794415416798357,7.832014180505469,0.0,1987,0,98003,7.762170607138205,1,0,0,0,0,0,0,1,0,0,27
2014,12.799399490807907,1.7320508075688772,1.0,7.162397497355718,9.22276289197474,1.0,1.9459101490553132,7.162397497355718,0.0,1956,0,98028,7.473069088032197,1,0,0,0,0,0,0,0,1,0,58
2014,12.682306824526545,1.7320508075688772,1.75,7.24422751560335,9.79823814181703,1.0,1.791759469228055,7.24422751560335,0.0,1977,0,98019,7.7142311448490855,1,0,0,0,0,0,0,1,0,0,37
2015,12.348006141418841,1.4142135623730951,1.0,6.606650186198215,9.08851166361105,1.0,1.791759469228055,6.606650186198215,0.0,1943,0,98166,6.745236349484363,1,0,0,0,0,0,0,1,0,0,72
2015,12.84792653170257,2.0,2.0,7.444248649496705,9.209940291954844,1.0,1.9459101490553132,7.444248649496705,0.0,1950,0,98108,7.346010209913293,1,0,0,0,0,0,0,1,0,0,65
2014,12.584509081250419,2.0,2.75,7.789040401657477,8.948066103458935,2.0,2.0794415416798357,7.789040401657477,0.0,2006,0,98002,7.313220387090301,1,0,0,0,0,0,0,1,0,0,8
2014,12.058152515453552,1.7320508075688772,1.0,6.946975992135418,8.922658299524402,1.0,1.791759469228055,6.946975992135418,0.0,1954,0,98198,7.146772179452637,1,0,0,0,0,0,0,0,1,0,60
2014,13.572164299332545,2.0,2.75,8.17188200612782,8.866581653303996,1.5,2.0794415416798357,7.585788821732034,39.6232255123179,1947,0,98199,7.696212639346407,0,1,0,0,0,0,0,0,1,0,67
2014,13.17115354157376,2.0,2.75,7.835974581721566,9.354354132115088,1.0,1.9459101490553132,7.438383530044307,28.809720581775867,1942,0,98033,7.835974581721566,1,0,0,0,0,0,0,1,0,0,72
2014,13.304684934198283,1.7320508075688772,2.5,7.749322464660356,8.937087036176523,2.0,2.0794415416798357,7.749322464660356,0.0,2003,0,98027,7.859413154693583,1,0,0,0,0,0,0,1,0,0,11
2014,12.983101310070822,1.7320508075688772,2.5,7.835974581721566,9.686698766859926,2.0,2.1972245773362196,7.835974581721566,0.0,1989,0,98038,7.7706452341291765,1,0,0,0,0,0,0,1,0,0,25
2015,12.793581494067123,2.23606797749979,2.75,7.933796874815411,8.935903526274423,1.5,1.9459101490553132,7.933796874815411,0.0,1965,0,98056,7.299797366758161,1,0,0,0,0,0,0,0,1,0,50
2014,13.458835614025542,2.0,1.75,7.575584651557793,8.87332798950246,1.0,1.9459101490553132,7.047517221357296,28.284271247461902,1957,0,98178,7.3777589082278725,0,0,0,0,1,0,0,1,0,0,57
2015,12.542544882151386,1.7320508075688772,2.0,6.927557906278317,6.790097235513905,2.0,1.9459101490553132,6.579251212010101,17.320508075688775,2009,0,98126,7.029972911706386,1,0,0,0,0,0,0,1,0,0,6
2014,13.39239051461739,2.0,2.5,8.04237800517328,10.105039677606861,2.0,2.1972245773362196,8.04237800517328,0.0,1997,0,98059,8.03268487596762,1,0,0,0,0,0,0,1,0,0,17
2015,14.723769118141165,2.0,5.0,8.577347114235984,9.735601303538429,1.0,2.4849066497880004,8.035926369891792,47.11687595755899,1992,0,98006,8.560252680876685,0,0,0,0,1,0,0,1,0,0,23
2015,13.122263372403996,1.7320508075688772,2.5,7.855544677915663,10.082679216321155,2.0,2.1972245773362196,7.855544677915663,0.0,2001,0,98023,7.414572881350589,1,0,0,0,0,0,0,1,0,0,14
2014,13.199324418540456,1.7320508075688772,2.5,7.22983877815125,6.928537818164665,2.0,2.0794415416798357,7.05617528410041,14.832396974191326,2008,0,98122,7.272398392570047,1,0,0,0,0,0,0,1,0,0,6
2015,13.785051350479566,2.0,2.75,8.289037098278483,9.127936545721367,2.0,2.3978952727983707,8.289037098278483,0.0,2002,0,98074,8.242756345714477,1,0,0,0,0,0,0,1,0,0,13
2014,12.706847933442663,2.0,2.5,7.640123172695364,8.85366542803745,1.0,2.0794415416798357,7.24422751560335,26.076809620810597,1989,0,98058,7.644919344958857,1,0,0,0,0,0,0,0,1,0,25
2014,13.068962600677214,1.7320508075688772,1.75,7.333023014386481,8.987196820661973,2.0,1.9459101490553132,7.333023014386481,0.0,1978,0,98052,7.333023014386481,1,0,0,0,0,0,0,1,0,0,36
2015,13.415032991367148,2.0,1.75,7.5652752818989315,9.138844370271112,1.0,2.1972245773362196,7.5652752818989315,0.0,1968,0,98008,7.6544432264701125,1,0,0,0,0,0,0,0,1,0,47
2014,14.077874822431765,2.0,3.25,7.753623546559746,9.178540059426386,2.0,2.1972245773362196,7.753623546559746,0.0,1918,0,98112,8.263590432617319,0,0,0,1,0,0,0,1,0,0,96
2014,13.963930563082547,2.0,2.5,8.258422462458876,9.245804036251752,2.0,2.302585092994046,7.986164860332727,30.331501776206203,1985,0,98006,8.221478947267192,0,0,1,0,0,0,0,0,1,0,29
2015,12.994530005894443,2.0,2.5,7.965545573129992,8.9947928972836,2.0,2.1972245773362196,7.965545573129992,0.0,1988,0,98058,7.882314918980268,1,0,0,0,0,0,0,1,0,0,27
2014,12.926348493478372,1.4142135623730951,2.5,7.371489295214277,7.643961949002529,2.0,2.1972245773362196,7.371489295214277,0.0,1997,0,98033,7.749322464660356,1,0,0,0,0,0,0,1,0,0,17
2014,13.122363377404328,1.7320508075688772,1.5,7.673223121121708,8.294049640102028,1.5,1.9459101490553132,7.293017679772782,26.076809620810597,1928,0,98144,7.4673710669175595,1,0,0,0,0,0,0,1,0,0,86
2014,14.104441849816487,2.0,1.75,7.7406644019172415,9.498672233269462,1.5,1.9459101490553132,7.7406644019172415,0.0,1934,1958,98125,7.824046010856292,0,0,0,0,1,0,0,1,0,0,80
2014,13.453104939316557,2.449489742783178,3.25,7.9724660159745655,8.764053269347762,2.0,2.0794415416798357,7.7406644019172415,24.49489742783178,1977,0,98199,7.8160138391590275,1,0,0,0,0,0,0,0,1,0,37
2014,13.049792684569493,1.7320508075688772,2.25,7.585788821732034,9.313618721429684,1.0,2.0794415416798357,7.07326971745971,28.106938645110393,1967,0,98155,7.585788821732034,1,0,0,0,0,0,0,0,1,0,47
2014,13.15773052124162,2.0,2.5,7.461640392208575,8.922658299524402,1.0,1.9459101490553132,7.106606137727303,22.80350850198276,1976,0,98052,7.489970898834801,1,0,0,0,0,0,0,0,1,0,38
2014,12.43320821811392,1.7320508075688772,1.75,7.106606137727303,8.88875674784872,1.0,1.9459101490553132,7.106606137727303,0.0,1962,0,98045,7.438383530044307,1,0,0,0,0,0,0,1,0,0,52
2015,12.449018824140563,1.7320508075688772,2.0,7.162397497355718,9.494165014100659,1.0,1.9459101490553132,7.162397497355718,0.0,1978,0,98030,7.162397497355718,1,0,0,0,0,0,0,1,0,0,37
2014,12.672946381766982,1.4142135623730951,1.0,6.659293919683638,9.020510699691906,1.0,1.791759469228055,6.659293919683638,0.0,1924,0,98115,7.705262474866325,1,0,0,0,0,0,0,0,1,0,90
2014,13.485616636703183,2.0,2.75,7.700747794511798,8.131530710604252,1.5,1.9459101490553132,7.293017679772782,27.202941017470888,1926,0,98115,7.313220387090301,1,0,0,0,0,0,0,0,0,1,88
2014,14.234220892822458,2.23606797749979,3.5,8.68777949199177,9.49461665129313,2.0,2.3978952727983707,8.273846932784508,44.83302354291979,1996,0,98027,8.258422462458876,0,0,1,0,0,0,0,1,0,0,18
2015,12.682306824526545,2.0,2.5,7.575584651557793,8.423541635334782,2.0,1.9459101490553132,7.575584651557793,0.0,2000,0,98056,7.484368643286131,1,0,0,0,0,0,0,1,0,0,15
2015,12.230765258120545,2.0,1.0,7.200424892944957,8.977146484808472,1.0,1.9459101490553132,7.200424892944957,0.0,1970,0,98001,6.993932975223189,1,0,0,0,0,0,0,0,1,0,45
2015,12.341477282536376,1.7320508075688772,1.0,7.371489295214277,8.738735461363474,1.0,1.9459101490553132,6.966024187106113,23.021728866442675,1956,0,98146,7.251344983372214,1,0,0,0,0,0,0,1,0,0,59
2014,12.886641043883259,1.7320508075688772,2.25,7.484368643286131,9.176990392294629,1.0,2.0794415416798357,7.2078598714324755,20.73644135332772,1960,0,98133,7.528331766707247,1,0,0,0,0,0,0,1,0,0,54
2015,12.117241431823558,1.4142135623730951,1.0,6.633318433280377,8.891786635857315,1.0,1.9459101490553132,6.633318433280377,0.0,1980,0,98003,7.222566018822171,1,0,0,0,0,0,0,0,1,0,35
2014,13.276799730708747,1.7320508075688772,1.75,7.450079569807499,8.961879012677683,1.0,1.9459101490553132,7.064759027791802,23.45207879911715,1978,0,98052,7.473069088032197,1,0,0,0,0,0,0,0,1,0,36
2015,12.65075846679162,1.7320508075688772,2.5,7.635303886259415,10.154635300259935,1.0,1.791759469228055,7.635303886259415,0.0,1917,0,98022,7.2078598714324755,1,0,0,0,0,0,0,0,0,1,98
2014,13.197470849891134,1.7320508075688772,1.75,7.489970898834801,9.19624144759668,1.0,1.9459101490553132,7.251344983372214,19.493588689617926,1978,0,98052,7.506591780070841,1,0,0,0,0,0,0,0,1,0,36
2015,12.921470435024938,2.0,2.75,8.080237416216702,9.44549154241467,2.0,2.0794415416798357,8.080237416216702,0.0,2002,0,98001,7.843848638152472,1,0,0,0,0,0,0,0,1,0,13
2014,13.142656080672092,1.7320508075688772,1.75,7.24422751560335,8.294049640102028,1.0,1.9459101490553132,6.76849321164863,23.021728866442675,1951,0,98117,7.24422751560335,1,0,0,0,0,0,0,1,0,0,63
2014,13.190022025878143,1.4142135623730951,2.0,7.222566018822171,8.249836485425702,1.0,1.9459101490553132,6.927557906278317,18.708286933869708,1952,0,98199,7.346010209913293,1,0,0,0,0,0,0,1,0,0,62
2014,12.542544882151386,1.7320508075688772,2.5,7.3777589082278725,8.979164648964709,2.0,1.9459101490553132,7.3777589082278725,0.0,1996,0,98038,7.512071245835466,1,0,0,0,0,0,0,1,0,0,18
2015,12.56374708980199,1.7320508075688772,1.0,6.856461984594587,9.035986984831405,1.0,1.9459101490553132,6.856461984594587,0.0,1958,0,98056,7.1308988302963465,1,0,0,0,0,0,0,1,0,0,57
2015,13.473020249017498,1.7320508075688772,2.75,7.700747794511798,8.943767262734637,1.0,1.9459101490553132,7.286191714702382,27.386127875258307,1968,0,98116,7.6544432264701125,0,1,0,0,0,0,0,0,1,0,47
2014,12.886641043883259,1.4142135623730951,1.0,6.835184586147301,8.760923376338836,1.0,1.9459101490553132,6.835184586147301,0.0,1940,0,98115,7.07326971745971,1,0,0,0,0,0,0,0,1,0,74
2014,12.377922902456833,1.4142135623730951,1.0,6.697034247666484,9.047115310873217,1.0,1.791759469228055,6.697034247666484,0.0,1949,0,98155,6.956545443151569,1,0,0,0,0,0,0,1,0,0,65
2015,13.047639831208393,1.7320508075688772,2.0,7.396335293800808,8.787220328629298,1.0,1.9459101490553132,6.745236349484363,27.92848008753788,1912,0,98126,7.272398392570047,1,0,0,0,0,0,0,0,0,1,103
2014,13.112313041550827,1.7320508075688772,1.75,7.478734825567875,9.21830854162536,1.0,2.0794415416798357,7.478734825567875,0.0,1968,0,98125,7.528331766707247,1,0,0,0,0,0,0,1,0,0,46
2015,12.458774999085929,1.0,1.0,6.565264970035361,8.70946507906336,1.0,1.791759469228055,6.565264970035361,0.0,1916,0,98118,7.272398392570047,1,0,0,0,0,0,0,0,1,0,99
2015,13.253391639810733,2.0,3.5,8.29154650988391,10.066626289913309,1.0,2.302585092994046,7.7406644019172415,41.10960958218893,1999,0,98023,8.134467570277563,0,0,1,0,0,0,0,1,0,0,16
2014,12.799399490807907,1.7320508075688772,2.5,7.745002803515839,8.920656296853728,2.0,2.0794415416798357,7.745002803515839,0.0,1986,0,98058,7.745002803515839,1,0,0,0,0,0,0,1,0,0,28
2014,12.058152515453552,1.7320508075688772,1.0,7.038783541388542,9.082507000466299,1.0,1.9459101490553132,7.038783541388542,0.0,1972,0,98001,7.146772179452637,1,0,0,0,0,0,0,1,0,0,42
2015,13.297995946047488,1.4142135623730951,1.0,6.946975992135418,8.492900498847193,1.0,1.9459101490553132,6.946975992135418,0.0,1910,1975,98115,7.313220387090301,1,0,0,0,0,0,0,1,0,0,105
2015,13.641157170819497,2.0,2.5,7.682482446534506,9.189729418072059,1.0,2.0794415416798357,7.408530566894626,22.80350850198276,1980,0,98006,7.762170607138205,1,0,0,0,0,0,0,0,1,0,35
2014,14.28551418721001,1.7320508075688772,2.25,8.122668023346407,10.04607159599192,1.0,2.302585092994046,7.560080465021827,38.07886552931954,1980,0,98028,8.134467570277563,0,0,0,0,1,0,0,1,0,0,34
2014,12.983101310070822,1.4142135623730951,1.5,6.803505257608338,7.126890808898808,3.0,1.9459101490553132,6.803505257608338,0.0,2001,0,98115,7.037027614686276,1,0,0,0,0,0,0,1,0,0,13
2014,12.43320821811392,1.4142135623730951,1.0,6.733401891837359,8.970813341411448,1.0,1.791759469228055,6.733401891837359,0.0,1949,0,98155,7.273786317844895,1,0,0,0,0,0,0,1,0,0,65
2014,12.551433829568632,2.0,1.0,7.408530566894626,9.185022563991893,1.0,1.9459101490553132,7.408530566894626,0.0,1964,0,98059,7.408530566894626,1,0,0,0,0,0,0,0,1,0,50
2014,12.487485104968359,1.7320508075688772,2.25,7.22983877815125,8.885440911707585,1.0,1.9459101490553132,7.038783541388542,15.491933384829668,1987,0,98042,7.402451520818244,1,0,0,0,0,0,0,0,1,0,27
2014,12.706847933442663,1.7320508075688772,1.0,6.813444599510896,9.234056898593499,1.0,1.791759469228055,6.813444599510896,0.0,1969,0,98053,7.038783541388542,1,0,0,0,0,0,0,0,1,0,45
2014,12.983101310070822,1.4142135623730951,1.0,7.114769448366463,8.242756345714477,1.0,1.9459101490553132,7.114769448366463,0.0,1928,0,98115,7.383989457978509,1,0,0,0,0,0,0,1,0,0,86
2014,13.62584409325319,1.7320508075688772,1.75,7.461640392208575,9.054855469135788,1.0,2.0794415416798357,7.313220387090301,15.491933384829668,1948,0,98199,7.7142311448490855,1,0,0,0,0,0,0,1,0,0,66
2014,12.429016176841717,2.0,1.0,7.162397497355718,8.517193191416238,1.5,1.9459101490553132,7.162397497355718,0.0,1957,0,98146,7.272398392570047,1,0,0,0,0,0,0,1,0,0,57
2015,12.89921982609012,1.7320508075688772,2.5,7.575584651557793,9.82730820579731,2.0,2.0794415416798357,7.575584651557793,0.0,1988,0,98024,7.501082124259871,1,0,0,0,0,0,0,1,0,0,27
2014,12.61319970516484,2.0,2.5,7.673223121121708,8.980172205725008,2.0,2.0794415416798357,7.673223121121708,0.0,1990,0,98092,7.682482446534506,1,0,0,0,0,0,0,1,0,0,24
2015,13.01477816672439,2.0,2.0,7.352441100243583,8.560252680876685,1.0,1.9459101490553132,7.352441100243583,0.0,1959,0,98115,7.170119543449628,1,0,0,0,0,0,0,1,0,0,56
2014,13.122363377404328,1.4142135623730951,1.0,7.02108396428914,8.077136638538454,1.0,1.9459101490553132,7.02108396428914,0.0,1923,0,98103,7.272398392570047,1,0,0,0,0,0,0,0,1,0,91
2014,13.670484785914017,1.7320508075688772,1.5,7.489970898834801,8.926118971153382,1.0,1.9459101490553132,7.489970898834801,0.0,1953,2014,98004,7.640123172695364,1,0,0,0,0,0,0,1,0,0,61
2014,13.710094485207625,2.0,3.5,8.098642843759418,8.596743470174246,2.0,2.1972245773362196,7.7664168980196555,30.495901363953813,2006,0,98034,7.506591780070841,0,1,0,0,0,0,0,1,0,0,8
2014,12.821258284620408,2.0,1.0,7.3395376954076745,9.163353580751846,1.5,1.9459101490553132,7.3395376954076745,0.0,1961,0,98034,7.162397497355718,1,0,0,0,0,0,0,0,1,0,53
2015,13.00019574343012,2.23606797749979,3.25,8.352318548226004,12.328719389712754,2.0,2.0794415416798357,8.134467570277563,28.809720581775867,1980,0,98053,7.9996785794994505,1,0,0,0,0,0,0,1,0,0,35
2014,12.644327576461329,1.7320508075688772,1.0,6.917705609835305,9.204825191288073,1.0,1.791759469228055,6.917705609835305,0.0,1973,0,98065,7.237059026124737,1,0,0,0,0,0,0,0,1,0,41
2014,14.26339638195639,2.0,2.75,7.996317231796746,9.453286550586572,1.5,1.9459101490553132,7.6638772587034705,28.982753492378876,1918,1986,98004,7.590852123688581,0,1,0,0,0,0,0,0,1,0,96
2014,12.409013489526863,2.0,2.25,7.691656822810547,9.117457244496126,2.0,1.9459101490553132,7.691656822810547,0.0,1986,0,98001,7.358830898342354,1,0,0,0,0,0,0,1,0,0,28
2014,12.448822726483302,1.4142135623730951,1.0,6.551080335043404,8.99961934066053,1.0,1.791759469228055,6.551080335043404,0.0,1949,0,98155,7.114769448366463,1,0,0,0,0,0,0,1,0,0,65
2014,13.142166004700508,2.449489742783178,4.5,8.101677747454572,8.919988070968524,2.0,2.0794415416798357,8.101677747454572,0.0,1980,0,98052,7.8119734296220225,1,0,0,0,0,0,0,1,0,0,34
2015,12.611371073081239,1.7320508075688772,2.25,7.222566018822171,8.517193191416238,2.0,1.9459101490553132,7.222566018822171,0.0,1990,0,98019,7.3777589082278725,1,0,0,0,0,0,0,1,0,0,25
2014,12.84779494409793,2.0,2.5,7.893572073504902,8.411832675758411,2.0,2.0794415416798357,7.893572073504902,0.0,2011,0,98038,7.605890001053122,1,0,0,0,0,0,0,1,0,0,3
2014,12.765688433465597,1.7320508075688772,1.0,7.237059026124737,8.480529207044645,1.0,1.9459101490553132,6.813444599510896,21.908902300206645,1926,0,98133,7.1853870155804165,1,0,0,0,0,0,0,0,1,0,88
2014,12.611537753638338,1.7320508075688772,2.5,7.438383530044307,8.181720455128108,2.0,1.9459101490553132,7.438383530044307,0.0,2000,0,98108,7.371489295214277,1,0,0,0,0,0,0,1,0,0,14
2014,13.80949248563871,1.7320508075688772,2.25,7.828038032125829,8.754476306284166,1.5,2.0794415416798357,7.501082124259871,26.457513110645905,1932,0,98199,7.506591780070841,0,0,1,0,0,0,0,0,0,1,82
2014,12.66032791780777,1.7320508075688772,1.5,7.438383530044307,8.995536944936974,1.0,1.9459101490553132,7.1308988302963465,21.213203435596427,1956,0,98155,7.200424892944957,1,0,0,0,0,0,0,1,0,0,58
2014,13.082582507392484,2.0,2.5,7.687080155783135,9.323669057283185,1.0,2.0794415416798357,7.687080155783135,0.0,1968,0,98072,7.489970898834801,1,0,0,0,0,0,0,0,1,0,46
